url,label
brainyquote.com/quotes/authors/c/casey_stengel_2.html,0
www715.paypal.ca.63707.securessl-810.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,0
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=34&Itemid=62,1
dvdtalk.com/reviews/43588/greenberg/,0
http://metro.co.uk/2015/05/08/russian-spaceship-crash-lands-not-that-close-to-london-5187438/,0
oss.oetiker.ch/rrdtool/,1
http://seekingalpha.com/news/2518366-doj-may-withdraw-agreement-not-to-prosecute-ubs,0
soupshoppe.net/,0
actionpetexpress.com/,0
http://www.cvoaccent.nl/index.php?option=com_content&view=article&id=122:activiteitenarchief-accent-centrum&catid=1&Itemid=118,1
fool.com/investing/general/2011/07/22/buy-this-stock-today-tomorrow-or-next-month-the-re.aspx,0
http://golfsource.us/index.php?option=com_content&view=article&id=3:equipment&catid=1:main-content-category&Itemid=3,1
facebook.com/JacquesFX.Godbout,0
imdb.com/name/nm0271657/,0
http://www.spiritata.nl/index.php,1
http://www.eurofrutticolasud.it/en/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5ldXJvZnJ1dHRpY29sYXN1ZC5pdC9lbi9sb2NhdGlvbi5odG1s,1
marco-guidarini.com/en/index.php,0
https://mitsui-jyuku.mixh.jp/uploads/32N8Mk0.exe,1
uwmpanthers.cstv.com/sports/m-baskbl/spec-rel/111911aab.html,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_movie&wr_id=146213&k=%EB%B6%84%EB%85%B8%EC%9D%98%EC%A7%88%EC%A3%BC&page=1,0
facebook.com/people/Francine-Fourmentin/100001012513777,0
http://www.umeataxi.se/sejeal.jpg,1
paypal.com.customer.service.activate.your.account.webscr.cmd.login.5885e0n8fes5ud80a8e0n8fes5u3ds3kus.novaldieventos.cl/webscr.cmd.login.8fes5ud8n0a8e0n8fe0a8es5sdhp4723hglpl2c/3580238340bb5ae87b4062852260e7b6/,0
yellowpages.ca/bus/Ontario/Gloucester/Gascon-Jean-Pierre/7513550.html,0
http://hubpages.com/topics/education-and-science/history-and-archaeology/history-of-the-modern-era/twentieth-century-history/3680,0
www.butler.edu/math/,1
tributes.com/show/Robert-Lee-Harmon-87877522,0
sandpoint.com/Community/history_indians.asp,0
www.onlamp.com/pub/a/php/2004/01/15/simplexml.html,1
blog.muchmusic.com/mark-sultan-ft-jared-swilley-graveyard-eyes-video/,0
tampabay.com/blogs/the-buzz-florida-politics/content/david-plouffe-raising-money-obama-tampa,0
prohockeynews.com/hockey/publish/chl/Eagles_and_Sundogs_split_opening_weekend_games.shtml,0
http://www.preisler.co.uk/gallery/2-regency-terrace/detail/61-img2241.html?tmpl=component,1
iamblessed.tumblr.com/,0
http://www.tvn-fussball.de/index.php?option=com_content&view=article&id=123&Itemid=315,1
renegadesforchange.com.au,1
http://www.cornga.com/index.php?view=article&catid=1:latest-news&id=51:travel-awards-2009-&tmpl=component&print=1&layout=default&page=,1
en.wikipedia.org/wiki/Herb_Schmalenberger,0
comicsworthreading.com/2011/02/13/scooby-doo-mystery-incorporated-season-1-volume-1/,0
http://www.starlighthotels.com/de/hotel/heumarkt-wien.html,1
www.free-internet.cc/littleGuard.html,1
citizendia.org/Armenia,0
us.mcafee.com/virusInfo/default.asp,1
http://www.cnci.org.au/special-events/80-social-inclusion-week,1
answers.com/topic/compromise-of-1850,0
talismancoins.com/servlet/Detail?no=810,0
www.batt-zu.tk/cert/,0
genforum.genealogy.com/westcott/all.html,0
www.ultrabootcd.com/index.html,1
noelkellyskids.info/arncliffe_scots_85_years_reunion,0
kolsaati.org,1
http://www.escolareiarthur.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=08&catids=84|92&Itemid=29,1
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=28205775,0
http://www.longtermreturn.com/Admin/indexa2aa.html,1
scribd.com/doc/2979803/MO201-Electric-Power-Distribution-Systems,0
jadedondemand.com/porn-star/1072/Mai-Lin.html,0
myspace.com/LAKESIDEGANGSTER,0
labornotes.org/blogs/2010/11/behind-layoffs-kpfa-radio,0
freebase.com/view/en/shell_canada,0
washingtontimes.com/news/2011/jul/20/dodd-frank-one-year-later/print/,0
kvity-lviv.com.ua/images/infobox/icons/files/mastercard_promocoes/,0
shopware.films.com/,0
ryerson.ca/library/donors/monkreception.html,0
hollywooddame.com/2009/07/10/bradley-cooper-reynolds-and-justin-timberlake-duking-it-out-over-green-lantern/,0
http://ripe6.net/paypal-update/-fr/,1
telegraph.co.uk/culture/music/8902137/Sami-Frisian-and-Udmurt-the-obscure-languages-of-Europes-minority-song-contest.html,0
http://sfglobe.com/2015/02/10/isis-hostage-kayla-mueller-confirmed-dead/?src=home_feed,0
imdb.com/name/nm1928172/,0
xml.sergeant.org/xpath.xml,1
http://45.148.10.174/Hilix.sh,1
https://primemobile.co.id/red.html,1
http://www.e-solare.ro/index.php?page=shop.browse&category_id=113&option=com_virtuemart&Itemid=45,1
http://babal.net/books/view/816/%D8%AC%D9%86%D8%A9-%D8%A7%D9%84%D8%B4%D9%88%D9%83-/-%D8%B7%D9%87-%D8%AD%D8%B3%D9%8A%D9%86,0
yellowpages.webindia123.com/details/Maharashtra/Thane/Pharmaceutical+Dealers/1460/,0
ovguide.com/being-john-malkovich-9202a8c04000641f80000000001f10a2,0
http://www.linohome.gr/index.php?option=com_virtuemart&view=category&virtuemart_category_id=63,1
youtube.com/watch?v=cKwzv1e6Pr0,0
'update-information002.binboadesign.com/?/cgi-\%0D\%0A\%0D\%0Abin/webscr?cmd=_login-\%0D\%0A\%0D\%0Asubmitdispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',0
randomhouse.com/book/115605/decca-by-jessica-mitford/,0
http://www.mariettachurchofgod.com/index.php?83485r1x3,1
imdb.com/title/tt0112819/,0
ejazzlines.com/c847/search=BOB+BROOKMEYER+CDs+JAZZ+%2B%22BOB+BROOKMEYER%22,0
2010.census.gov/2010census/,0
http://fazenda.gov.br/institucional/conselho-nacional-de-seguros-privados/sendto_form,0
downloads.tankcrimes.com/album/transmission-zero,0
http://www.colegiosanignacio.com.ar/aula_virtual/memberlist.php?mode=leaders,1
imdb.com/name/nm0571754/,0
ilike.com/artist/Nothingface,0
https://pastebin.com/raw/eUThS2NF,1
local.yahoo.com/info-16711809-wilk-david-p-guttormsen-hartley-wilk-kenosha,0
31hours.com/streaming-live-fc-dallas-vs-new-york-red-bulls-17-09-2011/,0
http://www.tochnogopvakantie.nl/index2.php?option=com_datafeeds&task=go&item=129996&p=C2,1
thebaseballpage.com/players/busbyst01.php,0
hotfilipino-men.blogspot.com/2010/04/raymond-cabral.html,0
en.wikipedia.org/wiki/Web_2.0,1
torrentdownloads.net/the+caveman+s+valentine+2001/all.html,0
familytreeassistant.com/surnames/T/Timmins.html,0
http://jwadow.ru/fake/openid/login,1
http://www.vejufeja.lt/renginiai-vilniuje,1
promocao-comprapremiadacielo.uni.me/,0
http://68.183.149.41/SBIDIOT/ppc,1
www.devguy.com/fp/cfgmgmt/cvs/cvs_admin_nt.htm#CVSWEBIIS,1
centericecollectibles.com/index.aspx?PlayerInit=b,0
https://lenagruessdich.net/Step1.php,1
http://www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=42:foto-8&tmpl=component&Itemid=5&lang=et,1
linkedin.com/in/jenniferkhopkins,0
http://www.sinditextilsp.org.br/index.php/central-de-servicos,1
people.famouswhy.com/tom_selleck/,0
youtube.com/watch?v=2-CJEFwlM_U,0
fishermanresource.com/states/california/Solano-Lake-Solano-County.php,0
usidentify.com/l/plunkett,0
mylife.com/christianbishopwilliams,0
ripoffreport.com/wedding-services/timothy-demonbreun-h/timothy-demonbreun-house-tdhou-cf57c.htm,0
hiphop809.net/blog/2010/12/09/download-diddy-dirty-money-%E2%80%93-last-train-to-paris-2010/,0
http://ecnavi.jp/redirect/?url=http://ad-3962.affit.jp/c.ts/322.1/-/1g.html?mu=%user_id%,0
facebook.com/people/Tomoya-Nagase/1672246464,0
http://136.244.77.163/bins/arm,1
sportsecyclopedia.com/nfl/det/lions.html,0
zachhouston.com/,0
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk/_cqr/f20502c87cd4d990ab32d39468fd9f90/,0
sumotorrent.com/en/details/204136/The-Monkees-Justus-(1996).html,0
sports.yahoo.com/nfl/news?slug=ycn-10380123,0
iufo.com/?p=5011,0
www.kestrelarts.com/fhero.htm,1
robertculponline.com/,0
http://buysellrentindubai.com/index.html?option=com_contact&Itemid=18&fontstyle=f-larger,1
http://practicaleyes.net/home/177-introduction.html,1
http://www.luckyhorse-ranch.at/ausbildung-pferd/jungpferdeausbildung.html,1
comodiscutir.com.br,1
http://50.3.177.103/x-8.6-.SNOOPY,1
http://107.174.24.117/orbitclient.mips,1
http://www.thetunes.nl/band/92-uitmarkt-2009,1
http://37.49.230.128/bins/UnHAnaAW.arm6,1
usidentify.com/scott-prevost,0
yelp.com/biz/samuel-merritt-university-oakland,0
http://ecnavi.jp/redirect/?url=http://px.a8.net/svt/ejp?a8mat=25IRT7+BZNACY+2IQY+661TT&id1=%user_id%,0
http://olx.ro/i2/anunturi-agricole/alimentatie-produse-bio/lactate/anunturi-agricole/alimentatie-produse-bio/lactate,0
http://secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;,1
freshmeat.net/projects/gainsqueak/?topic_id=97,1
mp3bear.com/?q=arashi+remarkable,0
http://tinnhanh360.net/chan-dai-xam-hinh-cho-nhay-cam-cau-be-viet-giong-dai-gia-tran-son.html,0
http://bcpzonasegurabeta.viabcp.com.kryptonicconstruction.com/m/,1
bizrate.com/greeting-cards/hallmark-cards/,0
gaycenter.org/node/6113,0
2lo.rz.pl/stulecie/news/capac/be/more/safe/whit/us/visa/index.html?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame2lo.rz.pl/stulecie/news/capac/be/more/safe/whit/us/visa/index.html?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame,0
facebook.com/pages/Peter-M-Lenkov/110461422307925,0
tchuddle.com/2011/04/the-greatest-ncaa-division-i-men%E2%80%99s-basketball-tournament-teams-ever-midwest-region/,0
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk1OTA4MQ==,0
http://www.belmontbaptistchurch.com/mailto/component-2?link=aHR0cDovL3d3dy5iZWxtb250YmFwdGlzdGNodXJjaC5jb20vcGFzdG9yLWpvaG5ueS1yYWluZXM=,1
https://apbfiber.com/openme/6820d200d42d3_18d30d11.exe,1
absoluteastronomy.com/topics/2007_Chicago_Rush_season,0
amazon.co.uk/Regle-Du-Jeu-DVD/dp/B00009KOWM,0
http://www.photoremote.de/en/downloadcenter,1
conservativehome.blogs.com/centreright/2008/04/does-a-politici.html,0
http://www.colegiosanignacio.com.ar/index.php?option=com_content&view=article&id=9:cronograma-mensual&catid=3&Itemid=21,1
autos.yahoo.com/used-cars/north_dakota.html,0
imdb.com/name/nm0457505/contact,0
last.fm/music/Coalesce,0
en.wikipedia.org/wiki/Game_of_Death_(2010_film),0
http://www.villagemagazine.it/index.php/regions/ads/search.html.html?q=&catid=0&countries=267&region_id=165,1
http://techcrunch.com/2015/05/13/neumob-promises-to-speed-up-your-mobile-apps-raises-2-3m-seed-round/,0
4gmobile.com/,0
http://www.scandia-rasvereniging.nl/nl/finse-spits.html,1
topics.cnn.com/topics/electricity_generation,0
links-host.info/wp-content/uploads/2012/paypal.co.uk/logs/accounts/login.php,0
joannehill.nudenakedcelebrities.com/,0
maitland.ml,1
wn.com/mayor-council_government,0
maskfilms.com/watch-hawaii-five-0-season-1-episode-1-online-free-pilot/,0
fandango.com/davegoelz/filmography/p27380,0
moviefilmreview.com/4956/babies,0
en-pi.facebook.com/sarah.matheny,0
www.hostm.com/css/,1
filebox.vt.edu/users/rasmusse/slavic/lit_authors_belarusian.html,0
http://wandern-in-griechenland.de/fotogalerie/chios-lesbos/dodekanes-2,1
http://www.selbsthilfegruppen.at/index.php?view=article&catid=6:allgemein&id=172:buero&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=16,1
4shared.com/audio/T64M6pY1/03_Hitomi_no_Screen_-_Hey_Say_.html,0
en.goldenmap.com/James_Olson,0
gladtobebacktowork.com/,0
vacationvillasofmexico.com/villaDetails.php?idVilla=45,0
http://www.techrefrigeration.com/wp-includes/Text/Diff/Data/33801b4ef4b634ffb3234ac8dfed7b3d/,1
https://pastebin.com/raw/jbrX1mKx,1
http://foroalcazares.com/index.php/component/mailto/index.html?tmpl=component&link=dc7f1266541177a9b10b6e478da7b1c0dc90f689,1
http://www.originalvolunteers.co.uk/links-page.html,1
http://ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0b45ef377f4936bd2d0b2639b97b96036b45ef377f4936bd2d0b2639b97b96036,1
guardian.co.uk/film/2004/jan/04/poetry.highereducation,0
allouljean.mobi/,0
ipkl-wpkl.de/,0
baseballguru.com/jholway/analysisjholway21.html,0
reussiteinfotech.com,1
http://elcomercio.pe/whatsapp/sucesos/whatsapp-invade-vereda-construir-escalera-completa-noticia-1810304,0
http://aksniwka.com/redakcja/podstrona-systemowa/76-piata-liga/1334-list-otwarty-prezesow-klubow,1
autodrim.pl,1
http://www.smk86.ru/companyobject/category/4-vitoponti.html,1
tinyurl.ms/5b05,0
chuckwalkertrio.blogspot.com/,0
cegt201.bradley.edu/msdnaa/,0
philmontforum.com/15test/cms/,0
sbnation.com/soccer/2011/11/6/2542745/sporting-vs-dynamo-live-2011-mls-cup-playoffs-updates-commentary-calen-carr-yellow,0
tools.ietf.org/html/rfc2762,1
zjbhkdzg.tk,1
weatherforyou.com/places/us/ca/civic+center+annex+oakland+post+office/wxn714546.html,0
mmsperu.net/login.htm,0
https://www.hashwide.com/labanquepostale/FRANCE/postale/8e3d8/,1
tools.ietf.org/html/rfc1332,1
www.spectra-one.com/dn5136man.html,1
www.xseec.cn/map/wsw.html,0
http://www.globaltax.com.br/index.php?view=article&catid=1:noticias&id=13:supremo-tribunal-federal-stf-decide-que-incide-csll-sobre-exportacoes&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=3,1
redandwhitekop.com/forum/index.php?topic=183900.0,0
www.madocowain.com/Arcade/arcade.html,1
home.earthlink.net/~ericmattei/,1
manta.com/c/mmg2hyk/peter-d-whitney,0
http://distractify.com/post/related/id/553fb4184a0c4bcc5a90f734/skip/50/limit/10/back/0,0
www.erbix.com/sedna-crm/,1
youtube.com/watch?v=p4RhrKN8zEA,0
pornheed.com/search/miss-meteo,0
http://qz.com/355557/a-beautiful-timelapse-video-captures-hong-kong-before-and-after-the-umbrella-revolution/,0
imdb.com/title/tt0467200/combined,0
benmeadowcroft.com/reports/corbato/,0
https://mitsui-jyuku.mixh.jp/uploads/668ODNO38B.exe,1
ville.montreal.qc.ca/archives/democratie/democratie_en/expo/montreal/nouvelle-france/index.shtm,0
gw1.geneanet.org/garric?lang=en;m=P;v=pauline,0
drgfirm.com/,0
krotzons.com/am9iYWJlcm5lckB0LW9ubGluZS5kZQ==/DEsdR/cgiq5pdalc1gr3hu8f,0
http://www.jnpiraq.net/x.txt,1
rsssf.com/tablesg/ganefo.html,0
en.wikipedia.org/wiki/Discograf%C3%ADa_completa:_edici%C3%B3n_especial_gira_98,0
product.half.ebay.com/The-Muppet-Christmas-Carol_W0QQtgZinfoQQprZ48065018,0
news.cnet.com/2100-1023-250866.html,1
chatdiyari.net/category/sozler-bolumu/page/2,0
finestquotes.com/movie_quotes/movie/Anna%20and%20the%20King/page/0.htm,0
classifieds.nj.com/?orig_cat=&property=nj.com&orig_prop=nj.com&temp_type=browse&category=results&tp=ME_nj&classification=Lost%20and%20Found,0
http://jalopnik.com/saying-that-autonomous-cars-will-kill-millions-of-jobs-1704200122/layer/,0
http://fb.com.accounts.login.userid.386219.fbsbk.com/wed15/,1
http://otomoto.pl/osobowe/opel/vectra/JOcK7gzdoyrcIT2176iLzhCz8UoPOGcT6Y1ax8FNTPf.l7,0
einstein.yu.edu/dfsm/page.aspx?id=14984,0
"http://davidforrest.org/davidforrest.us/wawaa/content/9cf311d77fc743a7a444a0ba0df5650c/?user=jim@thejimburkefamily.com&amp;_verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
people.famouswhy.com/nicole_brunner/,0
louisville.edu/thinker/,1
topix.net/forum/city/natchitoches-la/T4VCH8S37AQES3JP7,0
http://www.mbdalmezun.com/fotograflar/category/8-2004-mezunlari.htm,1
www.theregister.co.uk/2000/12/14/baa_com_domain_battle_settled/,1
"wwweira¯&nvinip¿ncH¯wVö%ÆåyDaHðû/ÏyEùuË
Ó6(rTÃuæ=g0¾÷mÖiÓ-;XZ\%êýüÉfn&\°%7õÙ:¹u1ÌÑêFÄòW<$cï¦t[0ò>Þj®ÆeV2àpù-íàÇ$E¤ZëÈ²úSÌ¶	páSò°i°vþ[«³»]¹jlÛW¿]ø¾µj¿;·ªo!ÒPì ·ÊïH§#'3ø@CÄRõ²çÇÝ®öQBÇÆg`ÈåZéê DîÂm®ÎÝQó*x;9?ÁÒâbùtÖÙ®mÞNP¯°^MQ
(-§;¬ÔAèUèé\¨øíÌdB\[q½=ÿVuÃ»râæHäô/µ}»7!2=´ÂÏ4¿ª¡j91]",1
http://azulvbrasil.com.br,1
en.wikipedia.org/wiki/Tiffany_Chin,0
customaniacs.org/forum/custom-labels/104750-marmaduke.html,0
spivey.oriel.ox.ac.uk/mike/obc/,1
sportsillustrated.cnn.com/2007/basketball/nba/specials/playoffs/2007/predictions1/,0
en-gb.facebook.com/nathalie.baa.bergeron,0
emusic.com/artist/Los-Pleneros-De-La-21-El-Quinteto-Criollo-MP3-Download/10567454.html,0
usedottawa.com/classified-ad/111-Rue-Jean-Gascon-Gatineau-Aylmer_13969067,0
desihits.com/news/view/josh-goes-beyond-kismat-for-their-new-album-20110615,0
blog.nabatakoutdoors.com/oer/go.php,0
mylife.com/kathylauner,0
yvonpeintre.com/2/bobbyj.html,0
http://www.timali.com/listings/advanced-search,1
picasasicilia.com//components/com_realtyna/cache/index.htm,0
friendsorenemies.com/forum/topics/whats-your-favorite-lyric-from,0
www.databaseconstructs.com/productsservices/product2.html,1
nymag.com/news/intelligencer/encounter/bobby-brown-2011-7/,0
davinciitalia.com.au,1
mediafire.com/?kmm3n5zd5zn,0
www.hnyhx.cn/js?us.battle.net/login/en/?ref,0
bbgblog.com/2008/11/fuck-it-like-an-80s-metal-band-groupie/,0
juninhocarelli.com.br/siginnowsiginonebysignnonwosigin/index.html.htm,0
http://greatplainschurch.org/login.html,1
publib.boulder.ibm.com/infocenter/dzichelp/v2r2/topic/com.ibm.dzic.doc.gloss/dzic_glossary.htm,1
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45/,1
greatgames77.tripod.com/vikings.html,0
uk1als1879.eechost.net/.6/,0
vigile.net/Michel-Chartrand-Fiery-Labor-Union,0
connect.in.com/basil-bark/profile-32147.html,0
https://electrum-btc.net/,1
http://www.masseyfergusonsocialclub.co.uk/index.php?option=com_events&task=view_day&year=2013&month=02&day=09&Itemid=75,1
manta.com/c/mtrnm6z/rubenstein-louis,0
westislandcollege.qc.ca/,0
merchantcircle.com/business/Matson.Navigation.Company.510-628-4000,0
http://guidartes.com/index.php?option=com_virtuemart&page=shop.browse&category_id=36&Itemid=10020,1
facebook.com/sean.malto,0
www.paypal.ca.9093.secure3y.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=34e03bec009dee49102573125b1e0d5c,0
buildacommunity.com/communityweaver/,1
www.finanses.info/wp-content/plugins/wp-print/images/bank/.www.bankofamerica.com/,0
youtube.com/watch?v=3zb-IFT0yTU,0
http://www.kingsportclub.com/js/?app=com-d3&ref=us.battle.net/d3/en/index,1
littlewolf.us/politicalsatire.html,0
mylife.com/carlawhite227,0
montrealeventplanners.com/,0
http://groupetogi.com/images/plans/?bmw-325i-e90-pdc-6-biegow-tempomat-klimatronik.html,1
http://www.rv-bann.de/cms/index.php?view=category&id=27:unser-rennen-2010&option=com_content&Itemid=16,1
sol.lp.findlaw.com/2000/cannabis.html,0
nestlefamily.com/register/?sc=10089029&variant=dreyers,0
http://51.15.55.79/Pemex.sh,1
hockeyhermit.com/roberto-luongo-jersey,0
https://apbfiber.com/openme/37620d200d42d3_18d30d11.exe,1
filmconnection.com/courses/film-directing,0
http://51jianli.cn/images/?http://us.battle.net/login/en/?ref=http://xyvrmzdus.battle.net/d3/en/index/,1
public.lanl.gov/herbertv/papers/f140-nelson.pdf,1
en.wikipedia.org/wiki/Danny_Hutton,0
king5.com/sports/high-school/High-School-Football-Meadowdale-44-Marysville-Getchell-8-129576613.html,0
http://deboerschilders.nl/index.php/projecten/6-winkelpand/detail/29-dsc00249?tmpl=component,1
tools.ietf.org/html/rfc1501,1
http://www.ambiani.nl/accomodatie/perronzaal.html,1
http://www.bandabiografia.com.br/index.php/locacoes/iluminacao,1
www.sageline.com/RoboHELP.html,1
www.1novembre54.com/siginnowoneverifyaccountsigino.php/-?pip=false&premium=true&client_uid=623928932&client_ver=3.5.0.229&client_type=IEPlugin&suite=true&aff_id=0&locale=en_us&ui=1&os_ver=6.1.1.0,0
wn.com/List_of_former_national_capitals,0
sports.yahoo.com/nhl/teams/pho/schedule,0
texastech.edu/,0
conveyorbeltsystemir.com,1
http://applicationforschengenvisa.com/component/user/remind,1
myndosproperty.com/profile-aol-update/aol/index.htm,0
spokeo.com/Jared+Lemieux,0
mtaulty.com/CommunityServer/blogs/mike_taultys_blog/archive/2007/10/23/9886.aspx,1
http://93.122.225.34:3151/.i,1
trackpedia.com/wiki/Circuit_Gilles_Villeneuve,0
vertu.com/,0
facebook.com/pages/Huey-P-Newton/59623173703,0
wildaboutmovies.com/movies/AmeliaTrailer-AmeliaEarhartTrailer-AmeliaMovie-AmeliaEarhartMovie-HilarySwank.php,0
http://distractify.com/yosef-lerner/14-foods-you-039-ve-been-cutting-the-wrong-way-your-entire-life/,0
pastehtml.com/view/bg8gaj0m1.html,0
pdc-darts.co.uk/?tag=terry-jenkins,0
facebook.com/kingkhanandtheshrines,0
sitcomsonline.com/boards/showthread.php?t=267394,0
local.yahoo.com/info-13203075-prevost-robert-attorney-prevost-law-firm-pllc-monroe,0
www.angelfire.com/electronic/mrktheni/,1
http://emgn.com/entertainment/14-ingenious-storage-hacks-that-will-your-house-a-space-saving-haven/,0
upcoming.yahoo.com/event/8548275/MO/Kansas-City/If-You-Give-A-Moose-A-Muffin/Folly-Theater/,0
encyclopediaofalabama.org/face/Article.jsp?id=h-1102,0
toremyklebust.com/no/?page_id=51,0
http://www.brunnentalhof.com/index.php?option=com_phocagallery&view=detail&catid=1:urlaub-fuer-kinder&id=42:schlammschlacht-am-fischertich&Itemid=89&lang=de,1
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0009285,0
www.xmadwater.com.cn/js/?app=com-d3&amp;ref=hxxp:/us.battle.net/d3/en/index,0
facebook.com/kuyke1530,0
https://medium.com/cuepoint/how-drake-disrupted-kanye-ebbfb9b17f91?source=most-recommended,0
property.trovit.ca/for-rent-vanier-college-montreal-quebec,0
http://79.159.207.150:1524/.i,1
bhbeautyempire.com,1
www.tradgames.org.uk/games/Nine-Mens-Morris.htm,1
http://dantri.com.vn/phap-luat/bat-nu-nghi-can-doat-mang-nguoi-tinh-cua-me-1071538.htm,0
myspace.com/hollywoodrecords,0
espn.go.com/blog/ncfnation/tag/_/name/sam-proctor,0
russiapedia.rt.com/prominent-russians/military/,0
http://kenh14.vn/xa-hoi/cuoi-khong-ngam-duoc-mom-voi-clip-chi-ban-banh-mi-ba-dao-nhat-viet-nam-2015050608433320.chn,0
absoluteastronomy.com/topics/Redpath_Sugar,0
dafjones.thirdlight.com/viewpicture.tlx?albumid=265945&pictureid=12176415,0
facebook.com/people/Maggie-Berthiaume/100001488114474,0
https://wwedvm.appspot.com/outlook/index.html#malabanza@prepaidlegal.com,1
http://www.reing-infor.com.mx/index.php?view=article&catid=35:facetelectconceptos&id=49:cfdscaracteristicas&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=12,1
sportsmemorabilia.com/player/Dontrelle_Willis,0
facebook.com/people/Paul-Gardner/881610547,0
answers.yahoo.com/question/index?qid=20100303154202AApN3Y0,0
pipl.com/directory/people/Henry/Birks,0
topsyturvyzoo.com/,0
dailyadams.com/wp-content/uploads/2012/03/authwebscr.htm,0
scep.gr/wp-includes/css/aol.com.htm,0
http://www.staging.theelegantyou.com/wp-admin/wp-user/wp-user/dashboard.php,1
http://extratorrent.cc/torrent_download/4190640/Ex+Machina+2015+DVDRip+XviD+AC3-EVO.torrent,0
mariachisadomicilio.cl/images/ben/0f7b61ce8a5264e787c0a0ccd60d8fc1/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,0
pipl.com/directory/name/Minchev,0
www.thalimatrimony.com/ads/P0ypal/authwebscr.htm,0
netsell.com/dbrown/VB/index.html,1
http://www.latablepaysanne.fr/x.txt,1
http://mcimst.at/kontakt.html,1
myschoolreunited.com/Rockhurst/,0
www.nationwide-tradefile.rdc-service.com/,0
business.utah.edu/,0
mylife.com/c-2265197850,0
usa-people-search.com/Find-Carl-Crowder-WV.aspx,0
http://www.radiovillage.eu/index.php/rvcommunity.html,1
http://www.webopro.com/index.php/new/na/200---josh-adamski,1
http://allrecipes.com/Recipe/Chef-Johns-Sunday-Pasta-Sauce/Detail.aspx?soid=recs_recipe_12,0
johnsimmsociety.com/About_John_Simm.html,0
duckduckgo.com/1/c/Gambino_crime_family,0
news.stanford.edu/news/2008/june11/girard-061108.html,0
shopmania.co.za/,0
http://www.thetunes.nl/tour/venueevents/25-theater-de-veste,1
britannica.com/EBchecked/topic/606985/Pierre-Elliott-Trudeau,0
pll.clubexpress.com/content.aspx?page_id=87&club_id=433556&item_id=177812,0
perfectpeople.net/celebrity-star/14264/phyllis-somerville.htm,0
answers.yahoo.com/question/index?qid=20111005234152AA8krBZ,0
pagesperso-orange.fr/fabrice.montupet/zoneti.htm,1
videosurf.com/aifric-202045,0
tech.groups.yahoo.com/group/rest-explore/,1
taskforceomegainc.org/f026.htm,0
washingtonpost.com/politics/reid-calls-cantor-childish/2011/07/14/gIQAxGaPEI_video.html,0
trulia.com/voices/profile/Real_Estate_Pro-48336-308929/,0
absoluteastronomy.com/topics/Chris_Burford,0
https://purifiedamericanroyals.com/grantspayment/FBG/,1
lnx.poggitazzi.com,1
http://www.e-solare.ro/index.php?vsig58_0=10,1
oocities.org/dunderwood.geo/ruggles.html,0
www.degraeve.com/favicon/,1
ca.sports.yahoo.com/nhl/teams/pit/stats,0
manta.com/c/mm2kvvz/fashion-tree,0
refund-cash.com,1
http://thenextweb.com/socialmedia/2015/05/13/the-science-behind-posting-on-pinterest/gtm.start,0
metrolyrics.com/fuck-this-band-lyrics-mclusky.html,0
en-gb.facebook.com/ozelaine,0
youtube.com/watch?v=klsEafHmzJ0,0
